Date,Title,Link,Article Text
2024-12-04,"Three key takeaways from a chaotic Qatar Grand Prix: Verstappen’s revenge, Hamilton’s farewell woes, and FIA turmoil",https://www.malaymail.com/news/sports/2024/12/03/three-key-takeaways-from-a-chaotic-qatar-grand-prix-verstappens-revenge-hamiltons-farewell-woes-and-fia-turmoil/158765,"DOHA, Dec 3 — Max Verstappen added gloss to his status and reputation but left a trail of argument, chaos and tension behind him in the wake of his commanding triumph at the Lusail International Circuit. As the Formula One circus decamps 600km for this week’s season-ending Abu Dhabi Grand Prix, after an exhausting run-in to an unprecedented 24-race season, it was clear that Verstappen’s fall-out with George Russell was just one of many issues that surfaced. Here, AFP Sport looks at three things we learned from Sunday’s Qatar Grand Prix: Verstappen motivated by sense of injustice The newly-crowned four-time world champion is a supreme competitor who needs no provocation, but revealed in his driving and post-race revelations that when riled by a sense of injustice he is a formidable force. His ninth win of the season owed much to Red Bull’s brilliance in revising the set-up of his car, but even more to his determination to avenge his overnight loss of pole position following rival Russell’s interventions. The Mercedes driver’s complaint about Verstappen’s slow cooldown lap in Q3 and his behaviour in the stewards’ room resulted in a ruptured relationship, loss of respect and a fierce antipathy. The pair had clashed on Saturday and did again on Sunday morning during the drivers’ pre-race show lap on a trailer when harsh words were exchanged. “He was annoyed with George,” said Red Bull boss Christian Horner. “He carried it into the race. He was super-motivated.” Verstappen’s combination of polished race-craft, natural talent and raw aggressive speed and competitiveness made him unbeatable. He said that he had “completely lost all respect for” Russell and accused the Briton of being “very nice here, in front of the camera, but then when you’re with him inside, as a person, it’s just a different person. And I can’t stand that”. In this mood, he will be a force again in Abu Dhabi where the scrap for the constructors’ championship will be decided with McLaren, hit by a penalty in Doha, leading Ferrari by 21 points. Hamilton not expecting glorious end to Mercedes era Lewis Hamilton endured another grim weekend and made clear he is not expecting a happy ending to his title-laden time with Mercedes. The seven-time champion, who won six of his titles with Mercedes, joins Ferrari next year. On Sunday, he made a false start, picked up a puncture and was penalised for speeding in the pitlane on his way to finishing 12th after the team had persuaded him to continue and not to retire his car. “It could have been worse... I finished. And it is over. It was my fault at the start. The puncture was unfortunate and speeding in the pit lane, that was me there, too. “I don’t think we’re going to end on a high. I think... it will end. What is important is that we turn up, we give it our best shot. “I am grateful I’m still standing. I’m ok. I’ve had great races and bad races in my life... not too many bad ones.” Many may focus on the irony in Hamilton’s subdued return to Abu Dhabi where, in 2021, he missed out on taking an unprecedented eighth drivers’ title in highly controversial circumstances.   Turmoil at ruling body reflected in chaotic race, penalties and unrest The ongoing turmoil at the International Motoring Federation (FIA), where widespread staff upheavals resulted in Rui Marques making his debut as race director, was reflected in a list of severe penalties and curious decisions that created a chaotic race. Most controversial was a 10-second stop-go penalty given to Lando Norris, ruining his chance of an important victory, which led to McLaren requesting a review and much wider criticism. Mercedes team chief Toto Wolff lambasted the FIA, saying: “It could have its own reality show of what’s happening... All our stakeholders need to bear in mind that we need to protect this sport and do it with responsibility, accountability and transparency — and it does not come across like that.” More discordant meetings may add to the rumbling sense of unrest among all involved as the season heads to a climax. — AFP  "
2024-12-04,Singapore,https://www.malaymail.com/news/singapore,Content not found
2024-12-04,Singapore tycoon behind RM228m electronic scrap scam arrested in Johor after 19 years on the run,https://www.malaymail.com/news/singapore/2024/12/04/singapore-tycoon-behind-rm228m-electronic-scrap-scam-arrested-in-johor-after-19-years-on-the-run/158814,"SINGAPORE, Dec 4 — Singaporean businessman Ng Teck Lee, 58, and his wife, Thor Chwee Hwa, 55, were arrested in Malaysia yesterday after nearly two decades on the run over a multimillion-dollar embezzlement case,The Straits Timesreported today. The couple fled Singapore in 2005 during investigations into Ng’s alleged misuse of electronic scrap from his company, Citiraya Industries, which defrauded clients of over US$51 million (RM228 million). Ng, the former CEO of Citiraya, allegedly orchestrated a scheme to divert shipments of electronic scrap meant for recycling, selling the materials as new products through syndicates in Hong Kong and Taiwan. Investigations by Singapore’s Corrupt Practices Investigation Bureau (CPIB) revealed he misappropriated 89 tonnes of scrap and paid nearly S$2 million in bribes to employees and associates. Ng’s wife was also implicated in the operation, which came to light in December 2004 when Taiwanese authorities intercepted a chip marked for destruction. Authorities have since prosecuted 12 individuals, handing down sentences ranging from eight months to eight years. The couple evaded capture by assuming false identities, despite extensive efforts that included warrants, Interpol Red Notices, and seizure of assets totalling S$23 million, including luxury properties. The CPIB confirmed this as the largest asset seizure against an individual on record. According toThe Straits Times, Ng and Thor were apprehended in Johor Baru by the Malaysian Anti-Corruption Commission (MACC) and extradited to Singapore the same day. CPIB director of investigations Vincent Lim lauded the collaboration with MACC, telling the paper: “The successful arrest... attests to the longstanding ties and close cooperation between CPIB and MACC.” “There is zero tolerance and no safe haven for those who choose to break our laws... CPIB will spare no effort to track them down wherever they may hide and bring them to face justice in Singapore.” Ng will face charges of criminal breach of trust, while Thor is charged under the Corruption, Drug Trafficking and Other Serious Crimes Act. Both will appear in court today."
2024-12-04,Bail setback for fugitive Singapore lawyer Charles Yeo ahead of May 2025 UK extradition hearing,https://www.malaymail.com/news/singapore/2024/12/04/bail-setback-for-fugitive-singapore-lawyer-charles-yeo-ahead-of-may-2025-uk-extradition-hearing/158841,"LONDON, Dec 4 — The extradition request for fugitive Singaporean lawyer Charles Yeo will be heard in May 2025, following an initial court hearing in London yesterday, According to Channel News Asia (CNA), Yeo, 34, appeared at Westminster Magistrate’s Court, speaking only to confirm his name and date of birth while remaining behind a screen. The UK’s Crown Prosecution Service confirmed that Singapore authorities want him extradited over charges related to the abetment of cheating. According to a statement from Singapore’s Attorney General’s Chambers (AGC) and Ministry of Home Affairs (MHA) on November 13, the request stems from allegations that Yeo was involved in the release of funds to his law firm, purportedly as part of a settlement sum in a client’s claim. UK court documents indicate the incident occurred between July 29 and November 30, 2020, the CNA report added. Yeo was arrested by UK authorities on November 4 and has been held in custody ever since. Despite being granted conditional bail for £75,000 (RM424,253) in November, his release has been delayed due to complications in verifying whether the UK Home Office still holds his passport. As an alternative to confirming his passport’s location, Yeo’s legal team had also attempted to cancel the passport at the Singapore High Commission in London. However, by yesterday’s hearing, they had yet to receive confirmation of the cancellation. The judge noted that confirmation from Singaporean authorities that the passport had been cancelled would satisfy the bail condition. “It seems to me you’ll have to wait until the Singapore authorities have that opportunity,” he remarked. Another hearing is scheduled for December 10, by which time Yeo’s legal team hopes to receive confirmation of the passport cancellation. If granted bail, Yeo will be subject to electronic monitoring, a strict curfew, and regular reporting to a police station while awaiting the full extradition hearing next year."
2024-12-04,Singapore PM Lawrence Wong tests positive for Covid-19,https://www.malaymail.com/news/singapore/2024/12/04/singapore-pm-lawrence-wong-tests-positive-for-covid-19/158816,"SINGAPORE, Dec 4 — Singapore Prime Minister Lawrence Wong has tested positive for Covid-19 for the first time, following a series of recent overseas trips. In a Facebook post yesterday, Wong shared that he had woken up with a severe sore throat after returning from a stretch of international engagements. “Initially I thought it might just be a normal flu bug. But I just took a test to be sure. Turns out, I’ve finally succumbed to Covid after all these years!” he wrote. Despite the diagnosis, Wong reassured the public that he was “feeling fine overall” and would self-isolate while working from home.  His recent travels included visits to Bangkok, where he was invited by Thai Prime Minister Paetongtarn Shinawatra, as well as participation in the Apec summit in Peru and the G20 summit in Brazil. With the holiday season approaching, Wong urged the public to stay on top of their flu shots and vaccinations, especially as many people are set to travel. “If you’re feeling unwell, wear a mask and take the necessary precautions to protect yourself and those around you,” he added."
2024-12-04,"Gastroenteritis hits 24 children at Singapore pre-school, seven hospitalised",https://www.malaymail.com/news/singapore/2024/12/04/gastroenteritis-hits-24-children-at-singapore-pre-school-seven-hospitalised/158837,"SINGAPORE, Dec 4 — A gastroenteritis outbreak has affected 24 children at the Little Seeds pre-school centre in Potong Pasir, Singapore, with seven hospitalised on Monday. The pre-school, located at the Calvary Baptist Church branch, is operated by Anglican Preschool Services (APS). Four of the hospitalised children have since been discharged, while the remaining three are in stable condition, according to a joint statement from the Singapore Food Agency (SFA), the Ministry of Health (MOH), and the Early Childhood Development Agency (ECDA) sent toThe Straits Timesyesterday. APS confirmed that three of the children were diagnosed with salmonella infection. Salmonella, a common cause of foodborne illnesses, can spread through contaminated food such as raw meat, eggs, and poultry, leading to symptoms like diarrhoea, nausea, abdominal pain, and fever. In response to the outbreak, the pre-school has implemented several precautions, including suspending all group activities, keeping children in their classrooms, increasing cleaning and disinfection efforts, and temporarily closing its kitchen in favour of catered food. The Straits Timesreports that the exact timing of the first case in this cluster remains unclear. This follows a similar incident in January 2024, when eight children at Haven Infant & Toddler Centre Tanjong Pagar experienced gastroenteritis symptoms, which were believed to have been caused by a viral infection. Little Seeds, which caters to children aged 18 months to six years, operates 16 branches across Singapore."
2024-12-04,Report: Exxon weighs sale of Singapore petrol stations for RM4.47b,https://www.malaymail.com/news/singapore/2024/12/04/report-exxon-weighs-sale-of-singapore-petrol-stations-for-rm447b/158819,"SINGAPORE, Dec 4 — US oil major Exxon Mobil Corp is weighing a sale of its petrol stations in Singapore, a deal that could raise about US$1 billion (RM4.47 billion), Bloomberg News reported yesterday, citing sources. Exxon operates 59 petrol stations in Singapore under its Esso brand, according to Esso’s website. A sale would allow Exxon to raise cash to deploy in other areas of higher growth potential, the report said, adding that players in the energy industry and investment funds had shown preliminary interest in the disposal. Exxon declined to comment on the report. The company has been operating in Singapore for more than 130 years. Its facilities in the country include a refining complex, a lubricant plant, a fuels terminal and a liquefied petroleum gas (LPG) bottling plant. A potential deal would become the oil major’s second divestiture in South-east Asia in recent months. Reuters reported in July that Exxon had agreed to sell its Malaysian oil and gas assets to state energy firm Petronas, exiting the country’s upstream sector where it used to be a dominant producer. — Reuters "
2024-12-04,Singapore central bank fines JPMorgan RM8m over misconduct by relationship managers,https://www.malaymail.com/news/singapore/2024/12/04/singapore-central-bank-fines-jpmorgan-rm8m-over-misconduct-by-relationship-managers/158820,"SINGAPORE, Dec 4 — Singapore’s central bank said on Monday it fined US lender JPMorgan Chase S$2.4 million (RM8 million) for failing to prevent and detect misconduct committed by its relationship managers. The Monetary Authority of Singapore (MAS)said, opens new tab JPMorgan’s relationship managers provided inaccurate or incomplete information to clients in 24 instances of over-the-counter bond transactions, charging them spreads above the agreed rates. MAS said in a statement that JPMorgan Chase did not have adequate processes and controls to ensure that relationship managers adhered to pre-agreed spreads with clients. The central bank said the bank had admitted liability for its failure to prevent or detect the misconduct and had paid MAS the civil penalty. “The bank has refunded the overcharged fees to affected clients. The bank has also enhanced its pricing frameworks and internal controls to prevent the recurrence of such misconduct,” MAS said. JPMorgan Chase said in a statement it was pleased the matter had been resolved and that it “represents a very small portion of the total trades processed during the related period”. “In 2020, after completing our internal review, JPMorgan Private Bank undertook a comprehensive update to its internal controls, monitoring and training framework to ensure our trade governance, pricing transparency and compliance principles continue to be upheld,” the US lender said. MAS said it was also looking into the individual relationship managers involved in the misconduct. — Reuters"
2024-12-04,Singapore court denies anti-vaxxer Iris Koh’s attempt to have ex-NMP Calvin Cheng remove allegedly defamatory Facebook post,https://www.malaymail.com/news/singapore/2024/12/04/singapore-court-denies-anti-vaxxer-iris-kohs-attempt-to-have-ex-nmp-calvin-cheng-remove-allegedly-defamatory-facebook-post/158829,"SINGAPORE, Dec 4 — A district court in Singapore yesterday rejected an application from Iris Koh, founder of the anti-Covid-19 vaccination group Healing the Divide, and her husband Raymond Ng, to compel former Nominated Member of Parliament (NMP) Calvin Cheng to remove an allegedly defamatory Facebook post. The post, which was published on June 21, is central to an ongoing civil defamation suit that Koh, Ng, and three other individuals have filed against Cheng. The other claimants include former Progress Singapore Party politician Bradley Bowyer, Bevan Tey, and Chan Swee Cheong. Channel News Asia (CNA) reported that District Judge Chiah Kok Khun dismissed the application, which had sought to force Cheng to remove and set to private all social media comments that allegedly suggested the claimants were responsible for “killing people.” The claimants had also requested an order preventing Cheng from making further defamatory statements. The court also ruled in Cheng’s favour, granting his request to strike out three of the claimants — Ng, Tey, and Chan — from the suit, stating that their claims were an abuse of the legal process as there was no reference to them in the original post and they lacked legal standing to participate. “There is no reference to them in the Facebook post, and they have no legal standing to be part of the suit,” the judge said. Koh and Ng expressed disappointment with the court’s decision, telling CNA that they had not yet reviewed the judge’s full reasoning but would consider an appeal after doing so. “We are disappointed with the outcome,” Koh and Ng said in response to the ruling. Cheng, in response to the ruling, highlighted his success on social media and indicated that he would pursue the costs awarded to him. “I intend to pursue the costs awarded to me to the fullest,” Cheng wrote in a Facebook post. The defamation suit against Cheng continues, with Koh and Bowyer remaining as the main claimants. Koh, who faces separate criminal charges related to her anti-vaccine activities, including deceiving the Singapore Health Ministry and instigating harassment of doctors, and Ng have argued that Cheng’s Facebook post falsely implied they had malicious intent to cause death, likening their actions to criminal acts of harm. “The post portrayed us as malevolent and dangerous individuals with criminal intent to harm others,” Koh and Ng argued. They contend the post severely damaged their reputations, led to public condemnation, and could have professional consequences. Koh and Bowyer, both named in the June 21 post, are seeking damages of S$100,000 (RM447,000) each, claiming harm to their reputations and emotional well-being. The remaining three claimants are seeking unspecified damages. In addition to damages, the claimants have asked for a public apology and retraction of the statements made in Cheng’s post. The case remains ongoing in the courts."
2024-12-04,"Australia, Singapore agree to seek expanded access to their defence facilities",https://www.malaymail.com/news/singapore/2024/12/04/australia-singapore-agree-to-seek-expanded-access-to-their-defence-facilities/158822,"SINGAPORE, Dec 4 — Singapore and Australia agreed yesterday to seek opportunities for increased access to their respective defence facilities, including more frequent Australian visits to the city-state’s air force and navy bases. The two countries are set to announce an upgrade to their Comprehensive Strategic Partnership next year, which will include plans for closer military collaboration, Australian Defence Minister Richard Marles said during a ministerial visit to Singapore. “Both our countries have agreed to pursue opportunities for increased access in respect of both of our defence facilities,” Marles told a joint press conference involving the foreign, defence and trade ministers of both countries. “This is a very significant step forward in what is already a broad and unique relationship.” Singapore has long granted access to Australia’s ships and aircraft, while the city-state has for 30 years sent its fighter pilots to Australia for training. Asked to elaborate on what increased defence access would entail, Marles said: “We want to look at ways in which we can increase the tempo of visits of both our navy and our air force.” Singapore Defence Minister Ng Eng Hen said Singapore would be looking to increase training opportunities for its airmen and soldiers. — Reuters"
2024-12-04,Opinion,https://www.malaymail.com/news/opinion,Content not found
2024-12-04,So I have cancer. Now what?,https://www.malaymail.com/news/opinion/2024/12/04/so-i-have-cancer-now-what/158840,"DEC 4 — I have cancer. At least, that’s what my biopsy revealed. Now I have yet more tests to do, including a PET scan, to figure out just how far my cancer has progressed and how I should proceed treatment-wise. Am I terrified? Of course I am. Fear has never really stopped me from doing things (except maybe from visiting possibly haunted malls) because the more afraid I am of doing something, the more I push myself to move forward. Otherwise, I’d probably still be afraid of sleeping in the dark. The nice thing about getting cancer in my 40s is I’m past caring about things like losing a breast. A mastectomy is unfortunately unavoidable in my case and my doctor asked if I wanted a reconstruction. No thank you, I said. I’m thinking long-term; I don’t want it to be difficult to detect the cancer if it returns, and after 45 years of having a decent rack, I will just say thank you and goodbye, I will not miss having F cups. While I was calm in the waiting room and getting the news from my doctor, having to text people about the news made me cry. I so desperately wanted to give them good news. Still, I also felt better sharing the weight of it all because carrying it all myself is something I know I cannot bear. It’s something no one should bear alone. If life is a story, cancer is but a scary chapter of mine, and I’m just going to keep turning the pages and be grateful that friends and family have been wonderfully supportive throughout. Here’s to pressing on and hoping that I can give this tale a good ending. "
2024-12-04,Abolishing exams to reduce student stress?,https://www.malaymail.com/news/opinion/2024/12/02/abolishing-exams-to-reduce-student-stress/158623,"DECEMBER 2 –– The recent explanation from the government that some primary and secondary school exams, namely the UPSR and PTS, will remain abolished in order to reduce students’ stress is, as no doubt many educators will tell you, not ideal.  Sure, the move may curtail some anxiety. Sure, the refocused emphasis on inquiries, exploration, experience, contextual study etc will surely open more minds. And sure the country will save a lot more paper as a whole (smile). But ultimately, I’m not convinced this is the best way forward. Because unless students never have to sit foranyexams whatsoever in their lifetime, this strikes me as simply delaying the inevitable. I also think that exams, despite all their superficiality and questionable recall value, remain a sort of “baseline” that every student should experience.   Not unlike how learning one’s scales and arpeggios is necessary if for no other reason that one has undergone something that generations before have (again, yes, it’s controversial, but we should always think twice before chucking away something that’s been around for centuries). Nevertheless, I think the biggest issue isn’t the existence of examsper se, it’s our attitude towards academic learning and “success in life” as a whole. If students were taught to love their subjects and enjoy learning as a whole, the assessment method itself will be (almost) secondary. It’s ironic that even in cases where “group learning” or “active learning” is present, students may still feel hyper-pressured to succeed because academia remains a locus of “status achievement” as opposed to learning fulfilment. So, as I see it, the first problem is this mindset where academic competitiveness meets young adult social ranking,where the school is seen as a place to obtain prestige and standing in the (teenage) world. That’s the #1 source of pressure, NOT which question will come out in the Physics exam. Deal with this obsession with “standing out”, address this fear of being “seen as a failure” and voila students won’t have to worry about exams any more than being the last one to finish reading Harry Potter. Having said that, by all means let’s give credit where credit is due. For the Education Ministry to put more attention to non-rote methods of teaching and learning is certainly a plus. If nothing else it opens up students to more diverse ways of understanding and grappling with subjects. Hopefully such approaches will also communicate the joy of discussion, discovery, design and what-not. So perhaps there should be some rethinking on both sides. The Ministry needs to understand that exams aren’t the problem and parents need to see that they also aren’t the solution. Likewise, we can celebrate the fresh moves from the ministry without necessarily endorsing everything they do. Finally, for the sake of our children, we should absolutely remind them that their report card –– regardless of which assessment method or pedagogical approach was used to obtain the marks –– is by far NOT the most important thing in the world. * This is the personal opinion of the columnist. "
2024-12-04,‘Gladiator II’ and ‘Death Whisperer 2’: A tale of two sequels,https://www.malaymail.com/news/opinion/2024/12/01/gladiator-ii-and-death-whisperer-2-a-tale-of-two-sequels/158521,"DEC 1 — There are many ways one can enjoy sequels, prequels and franchise films. The most obvious way is to be tuned in to the larger narrative involving the films, which will enable you to catch the many acts of fan service that the filmmakers will usually cram into the film, making it an even more enjoyable experience, especially when compared to the one you’d get walking into the film with no prior knowledge of such things. There are also those with a more cynical point of view who see all this as nothing more than just another cash grab by the Hollywood studios, enjoying the act of identifying and pointing out the by-the-numbers plotting, lazy writing, sometimes hilariously phoned-In performances and often disinterested direction that usually plague these movies. It’s almost as if the studios knew that people will flock to see these movies anyway, regardless of their quality, so there really is no need to try so hard to make a good movie. It’s just my luck that two sequels — one a long-awaited sequel from Hollywood and the other a very quickly assembled sequel to a big Thai hit last year — opened within a week of each other in Malaysian cinemas recently, which gave me a chance to see if there’s a case to be made on how to make, and how not to make a sequel. Gladiator II Twenty-four years on from the Oscar-winning original film, in which the hero died a heroic death, who knew that Hollywood had it in them to conjure up a sequel? I’m sure that back then, when we saw how Gladiator ended, all of us would’ve had the same thought in our minds – that’s that then. Still, Ridley Scott had thought it wise to deliver to us a legacy sequel with Gladiator II, which now focuses on a character named Lucius Verus (a shockingly charismatic Paul Mescal, especially after what we saw of him inAftersun), who is revealed to be the son of Maximus (Russell Crowe’s character in the original film), and who is hellbent on revenge against Roman General Marcus Acacius (Pedro Pascal), who he blames for the death of his wife during the film’s opening action set-piece. After his army lost the battle in that opening scene, Lucius was captured and enslaved and eventually ends up becoming a gladiator for Macrinus (Denzel Washington chewing up every bit of scenery he’s in and stealing the whole damn picture in the process). It’s a nice enough setup, but for whatever reasons known only to Scott and writer David Scarpa,Gladiator IIrepeats so many of the plot points of the original film that you’ll start to question whether this is actually a disguised and glorified remake instead of the legacy sequel that is poses to be. The acts of fan service here are so blatant, that the film even resorts to using footage from the original film, a lot! It still answers one question, “Are you not entertained,” famously asked in the original film, in the affirmative. I’m just not sure if that’s enough reason to make a sequel. Death Whisperer 2 WhileGladiator IIdefinitely makes a strong case for being another Hollywood cash grab, it’s quite hilarious that it took another obvious cash grab, but this time from Thailand, to show us how to properly make one. The originalDeath Whisperermade THB502 million (RM65 million) from a THB20 million budget in 2023, so of course a sequel would make total sense business-wise. It’s just quite shocking that a sequel arrived just a year later, and even more shocking that it has so far collected THB800 million in Thailand, overtaking the year’s breakout hitHow To Make Millions Before Grandma Dies, making it the highest grossing Thai film of 2024 so far. How did this happen? For once, director Taweewat Wantha made the bold decision not to repeat the formula and shenanigans of the first film. The characters and main ghost are still the same, so we get the same good-looking family and siblings all with names that begin with the letter “Y” like Yak, Yod, Yad and Yos, all a little bit older a year after the tragic events of the first film, which killed their middle sister Yam, who was possessed by a ghost named Tee Yod. The hunky Yak (Nadech Kugirniya from The Con-Heartist) has always suspected that Tee Yod would return to haunt their family, and has been on a ghost hunting expedition to get rid of Tee Yod once and for all, taking him and returning character Sarge Paphan into a demon/ghoul forest named Dong Khomot, which makes this part of the film kind of like something resembling the brutal action of Predator, but with ghouls and demons instead of aliens. Happening concurrently is the impending marriage of their oldest sister Yad at a hotel, which makes this part of the film something likeThe Shining, but with Thai ghosts and lore. It’s such a refreshing approach to making a sequel, that even if it’s a bit derivative in terms of inspiration, the way it’s all mashed up together to make it local and unmistakably Thai is what makes it such an entertaining watch, which is probably why people have been flocking to see it. If the filmmakers keep going like this, I definitely wouldn’t mind aDeath Whisperer 3next year as well! * This is the personal opinion of the columnist.  "
2024-12-04,Over clever workers: Malaysia’s grad job wobble,https://www.malaymail.com/news/opinion/2024/11/28/over-clever-workers-malaysias-grad-job-wobble/158238,"NOVEMBER 28 — About two million Malaysiansare employed below theirqualifiedstation. According to the department of statistics earlier this month. Underemployed, overeducated, disrespected or not given their worth. Various ways to call it. Whichever way referred to they constitute 37 per cent — more than a third — of the tertiary educated employed in the Malaysian economy. Like the digital animation graduate working for a small print shop in Kluang, helping elderly aunts choose fonts for their daughters and sons’kenduriinvitation cards. It’s soul-crushing to spend years trained in advanced animation software, termed promising by instructors, and then end up in the back of a sub-rented office unit in a derelict shop-lot block. Designing invites for Nornizran and Dayang’s wedding, while daydreaming about an alternate universe where this savant leads a team to produce Malaysia animation movie. There is nothing to be ashamed about work, regardless of pay, title or advancement. Being employed is a world better than being unemployed.   Yet to feel underutilised or underpaid is not a feeling which goes away easily. A feeling shared by far too many in Malaysia currently. To stay in class longer, only to earn less than earlier quitters because they clocked work years punches ambition in the gut. Apparently, a PhD is less valuable than five years on a work-floor. Or the graduated museum curator moonlighting too long as a club bouncer. That the only art he has left is to tell fake IDs. Every year the trained candidate is kept away from his career job, by the year, the training and qualification degrades, eventually to irrelevance. Are there answers to this predicament? It’s not local and it’s not going away It’s important to recognise Malaysia is not the lone country with this affliction. All countries which successfully invest in public education, target more graduates and facilitate state loans end up with more outputs regardless of whether the economy grows parallelly to absorb them. The United Kingdom’s Office for National Statistics reported 31 per cent of employees were overeducated for their jobs in 2017, swerving up from 20 per cent in 1992. It’s only likely the needle has trudged in the same direction in 2024. The victims are usually from the arts and humanities. The politicians suggest there are quick fixes, when there are none present. In Malaysia, it is about TVET retraining as a means to employment. But perhaps the more obvious answer. Supply has overwhelmed. The grass is greener India had a far more direct even if organic solution since the 70s and 80s. Leave the country. If the desired jobs are not prevalent even if the training for the said job is abundantly available, then the reasonable course of action is to thank the alma mater post-graduation and head abroad. To the United States and other developed countries, they went. Most thrived as technology workers at a time technologies bloomed. Today, America’s richest community is South Asians and they set roots only in the last fifty years. Cynically, in the trio of purpose, money can eclipse the need to be recognised or utilised as per training. For several decades, thousands of Filipino doctors migrated to the United States to become nurses. Due to the pay package. While Filipino doctors in their home country earn on average below US$1,000 (RM4,440) per month, when downgraded as nurses in the United States they earn an average of US$7,000 a month. The math does the explaining. The political springboard Human Resources Minister Steven Sim countered that the underemployment numbers are overstated. While at the same time, the PTPTN fund which pays for most local studentscontemplatesending loans for courses with low repayment (below 50 per cent). Since RM32 billion is owing, PTPTN wants to cut its losses. The huge hole in the company’s finances weakens the minister’s rebuttal. Those from low-prospect degrees are part of the two million who get paid much less and therefore largely incapacitated to repay student loans. PTPTN’s remarks betray their own poor assessment of our present and future graduates’ chances to better jobs. Though, them cutting ties with poorer courses means they shut down weak institutions as those centres rely solely on PTPTN to record profits. The one good outcome from otherwise a depressing situation. Why bother? It’s a convoluted subject matter, which ends up a poisoned chalice. All parties present their excuses so that they avoid blame and walk away. It matters a lot because many also expect their education to lift them up. From the PPR government housing to the condo. This problem is set to stay, the only part to work on is how to respond. Oversupply remains, as do opportunities abroad. Reorganising one’s skills to the market especially through TVET is a viable path but not a guarantee. Since the factors shift at so many levels and frequently, the fighting chance for young people as they compete with each other for the quality jobs left or they themselves create quality jobs is to take charge. Sounds simple, and a tad bit condescending but a lot of our young wait for the opportunity to be presented to them, and flagged. And expect a degree of cajoling. Otherwise, they’d take what is convenient or easy to get. Boutique assistant, motorbike deliverer. They may be fatalist because their training never made them own the situation or their futures. Maybe the real oversell is their qualifications. They feel the paper salvages them rather than convinced they are the product, with or without the paper. A lot are resigned, but not all. The go getters and sloggers are getting on just fine. Good for the inspired but how about the two million? * This is the personal opinion of the columnist."
2024-12-04,What you think,https://www.malaymail.com/news/what-you-think,Content not found
