Date,Title,Link,Article Text
2024-12-03,Singapore Food Agency probe confirms catered meals behind ByteDance mass poisoning in July,https://www.malaymail.com/news/singapore/2024/12/01/singapore-food-agency-probe-confirms-catered-meals-behind-bytedance-mass-poisoning-in-july/158556,"SINGAPORE, Dec 1 — The Singapore Food Agency (SFA) has identified catered food as the cause of a mass food poisoning incident at TikTok owner ByteDance’s Singapore office, where 130 people fell ill and 57 were hospitalised on July 30. Describing it as “one of the more serious food poisoning cases in recent years,” SFA stated it would ""take appropriate enforcement actions"" against the parties responsible but did not specify the measures or name those involved, as reported by media outlet Channel News Asia (CNA). SFA said two caterers, Yun Hai Yao and Pu Tien Services, were directed to dispose of all prepared food following the outbreak. Their operations at Yun Hai Yao’s Northpoint City restaurant and Pu Tien’s Senoko catering kitchen were suspended on July 31, it added, but reinstated on August 10 and 16, respectively, after compliance with food safety measures. Pu Tien retained some inventory after receiving SFA’s exemption, as further testing showed no food safety concerns. SFA also required both caterers to conduct cleaning, sanitisation, and staff retraining to meet food hygiene standards. Pu Tien also sent food samples from the day of the incident for third-party testing, which confirmed the absence of listeria and salmonella. The Ministry of Health (MOH) and SFA reported gastroenteritis symptoms among ByteDance staff who had consumed food at the 26th-floor canteen. ByteDance clarified that the food was supplied by licensed vendors and not prepared on-site. Under Singapore’s food hygiene laws, offenders face fines of up to S$2,000 (RM6,637), with additional penalties for continuing violations. ByteDance is a global tech giant and parent company of TikTok. Its Singapore office serves as a regional hub for its operations in South-east Asia, focusing on business development, content moderation, and marketing."
2024-12-03,"In bid to encourage regular checks, select Singapore pharmacies will now offer HIV self-testing kits by end of Jan 2025",https://www.malaymail.com/news/singapore/2024/12/01/in-bid-to-encourage-regular-checks-select-singapore-pharmacies-will-now-offer-hiv-self-testing-kits-by-end-of-jan-2025/158526,"SINGAPORE, Dec 1 — Human Immunodeficiency Virus (HIV) self-testing kits will be available for purchase at selected retail pharmacies in Singapore by the end of January 2025, as part of the republic’s efforts to encourage regular testing. The Ministry of Health (MOH) said the kits, which involve self-collection of oral specimens using a swab, will also be available at Action for AIDS (AfA), a non-governmental organisation dedicated to fighting HIV infection and AIDS in the country. “HIV self-testing was piloted by the Department of Sexually Transmitted Infections Control (DSC) Clinic and AfA from August 2022 to complement existing testing modalities. “The pilot demonstrated the acceptability, safety and effective use of HIV self-testing, and it encouraged uptake among those who had never previously tested for HIV,” the MOH said in a statement yesterday. The ministry noted that the results of a single rapid diagnostic test, such as the HIV self-testing kit, are not sufficient to diagnose HIV infection. Individuals who test positive using the self-testing kit should undergo further confirmatory testing with a healthcare provider and be referred for treatment. “If the test result is negative but the individual has had recent unprotected sexual exposure or is at a higher risk for HIV infection, it may take up to three months for antibodies to HIV to develop and be detectable by the testing kit. Repeat HIV testing is advisable,” the MOH said. According to the MOH, a large portion of newly detected HIV cases in Singapore were diagnosed at a late stage, with 52 per cent of them diagnosed in late-stage infection in 2023, 51 per cent in 2022, and 62 per cent in 2021. In addition, the proportion of cases detected through self-initiated HIV testing remained relatively low, with 15 per cent in 2023, 17 per cent in 2022, and 16 per cent in 2021. The MOH and the Health Promotion Board recommend that every adult should be tested for HIV at least once in their lifetime, regardless of their risk factors. Individuals who engage in high-risk sexual behaviours should undergo regular HIV testing every three to six months, it added. — Bernama"
2024-12-03,Opinion,https://www.malaymail.com/news/opinion,Content not found
2024-12-03,Abolishing exams to reduce student stress?,https://www.malaymail.com/news/opinion/2024/12/02/abolishing-exams-to-reduce-student-stress/158623,"DECEMBER 2 –– The recent explanation from the government that some primary and secondary school exams, namely the UPSR and PTS, will remain abolished in order to reduce students’ stress is, as no doubt many educators will tell you, not ideal.  Sure, the move may curtail some anxiety. Sure, the refocused emphasis on inquiries, exploration, experience, contextual study etc will surely open more minds. And sure the country will save a lot more paper as a whole (smile). But ultimately, I’m not convinced this is the best way forward. Because unless students never have to sit foranyexams whatsoever in their lifetime, this strikes me as simply delaying the inevitable. I also think that exams, despite all their superficiality and questionable recall value, remain a sort of “baseline” that every student should experience.   Not unlike how learning one’s scales and arpeggios is necessary if for no other reason that one has undergone something that generations before have (again, yes, it’s controversial, but we should always think twice before chucking away something that’s been around for centuries). Nevertheless, I think the biggest issue isn’t the existence of examsper se, it’s our attitude towards academic learning and “success in life” as a whole. If students were taught to love their subjects and enjoy learning as a whole, the assessment method itself will be (almost) secondary. It’s ironic that even in cases where “group learning” or “active learning” is present, students may still feel hyper-pressured to succeed because academia remains a locus of “status achievement” as opposed to learning fulfilment. So, as I see it, the first problem is this mindset where academic competitiveness meets young adult social ranking,where the school is seen as a place to obtain prestige and standing in the (teenage) world. That’s the #1 source of pressure, NOT which question will come out in the Physics exam. Deal with this obsession with “standing out”, address this fear of being “seen as a failure” and voila students won’t have to worry about exams any more than being the last one to finish reading Harry Potter. Having said that, by all means let’s give credit where credit is due. For the Education Ministry to put more attention to non-rote methods of teaching and learning is certainly a plus. If nothing else it opens up students to more diverse ways of understanding and grappling with subjects. Hopefully such approaches will also communicate the joy of discussion, discovery, design and what-not. So perhaps there should be some rethinking on both sides. The Ministry needs to understand that exams aren’t the problem and parents need to see that they also aren’t the solution. Likewise, we can celebrate the fresh moves from the ministry without necessarily endorsing everything they do. Finally, for the sake of our children, we should absolutely remind them that their report card –– regardless of which assessment method or pedagogical approach was used to obtain the marks –– is by far NOT the most important thing in the world. * This is the personal opinion of the columnist. "
2024-12-03,‘Gladiator II’ and ‘Death Whisperer 2’: A tale of two sequels,https://www.malaymail.com/news/opinion/2024/12/01/gladiator-ii-and-death-whisperer-2-a-tale-of-two-sequels/158521,"DEC 1 — There are many ways one can enjoy sequels, prequels and franchise films. The most obvious way is to be tuned in to the larger narrative involving the films, which will enable you to catch the many acts of fan service that the filmmakers will usually cram into the film, making it an even more enjoyable experience, especially when compared to the one you’d get walking into the film with no prior knowledge of such things. There are also those with a more cynical point of view who see all this as nothing more than just another cash grab by the Hollywood studios, enjoying the act of identifying and pointing out the by-the-numbers plotting, lazy writing, sometimes hilariously phoned-In performances and often disinterested direction that usually plague these movies. It’s almost as if the studios knew that people will flock to see these movies anyway, regardless of their quality, so there really is no need to try so hard to make a good movie. It’s just my luck that two sequels — one a long-awaited sequel from Hollywood and the other a very quickly assembled sequel to a big Thai hit last year — opened within a week of each other in Malaysian cinemas recently, which gave me a chance to see if there’s a case to be made on how to make, and how not to make a sequel. Gladiator II Twenty-four years on from the Oscar-winning original film, in which the hero died a heroic death, who knew that Hollywood had it in them to conjure up a sequel? I’m sure that back then, when we saw how Gladiator ended, all of us would’ve had the same thought in our minds – that’s that then. Still, Ridley Scott had thought it wise to deliver to us a legacy sequel with Gladiator II, which now focuses on a character named Lucius Verus (a shockingly charismatic Paul Mescal, especially after what we saw of him inAftersun), who is revealed to be the son of Maximus (Russell Crowe’s character in the original film), and who is hellbent on revenge against Roman General Marcus Acacius (Pedro Pascal), who he blames for the death of his wife during the film’s opening action set-piece. After his army lost the battle in that opening scene, Lucius was captured and enslaved and eventually ends up becoming a gladiator for Macrinus (Denzel Washington chewing up every bit of scenery he’s in and stealing the whole damn picture in the process). It’s a nice enough setup, but for whatever reasons known only to Scott and writer David Scarpa,Gladiator IIrepeats so many of the plot points of the original film that you’ll start to question whether this is actually a disguised and glorified remake instead of the legacy sequel that is poses to be. The acts of fan service here are so blatant, that the film even resorts to using footage from the original film, a lot! It still answers one question, “Are you not entertained,” famously asked in the original film, in the affirmative. I’m just not sure if that’s enough reason to make a sequel. Death Whisperer 2 WhileGladiator IIdefinitely makes a strong case for being another Hollywood cash grab, it’s quite hilarious that it took another obvious cash grab, but this time from Thailand, to show us how to properly make one. The originalDeath Whisperermade THB502 million (RM65 million) from a THB20 million budget in 2023, so of course a sequel would make total sense business-wise. It’s just quite shocking that a sequel arrived just a year later, and even more shocking that it has so far collected THB800 million in Thailand, overtaking the year’s breakout hitHow To Make Millions Before Grandma Dies, making it the highest grossing Thai film of 2024 so far. How did this happen? For once, director Taweewat Wantha made the bold decision not to repeat the formula and shenanigans of the first film. The characters and main ghost are still the same, so we get the same good-looking family and siblings all with names that begin with the letter “Y” like Yak, Yod, Yad and Yos, all a little bit older a year after the tragic events of the first film, which killed their middle sister Yam, who was possessed by a ghost named Tee Yod. The hunky Yak (Nadech Kugirniya from The Con-Heartist) has always suspected that Tee Yod would return to haunt their family, and has been on a ghost hunting expedition to get rid of Tee Yod once and for all, taking him and returning character Sarge Paphan into a demon/ghoul forest named Dong Khomot, which makes this part of the film kind of like something resembling the brutal action of Predator, but with ghouls and demons instead of aliens. Happening concurrently is the impending marriage of their oldest sister Yad at a hotel, which makes this part of the film something likeThe Shining, but with Thai ghosts and lore. It’s such a refreshing approach to making a sequel, that even if it’s a bit derivative in terms of inspiration, the way it’s all mashed up together to make it local and unmistakably Thai is what makes it such an entertaining watch, which is probably why people have been flocking to see it. If the filmmakers keep going like this, I definitely wouldn’t mind aDeath Whisperer 3next year as well! * This is the personal opinion of the columnist.  "
2024-12-03,Over clever workers: Malaysia’s grad job wobble,https://www.malaymail.com/news/opinion/2024/11/28/over-clever-workers-malaysias-grad-job-wobble/158238,"NOVEMBER 28 — About two million Malaysiansare employed below theirqualifiedstation. According to the department of statistics earlier this month. Underemployed, overeducated, disrespected or not given their worth. Various ways to call it. Whichever way referred to they constitute 37 per cent — more than a third — of the tertiary educated employed in the Malaysian economy. Like the digital animation graduate working for a small print shop in Kluang, helping elderly aunts choose fonts for their daughters and sons’kenduriinvitation cards. It’s soul-crushing to spend years trained in advanced animation software, termed promising by instructors, and then end up in the back of a sub-rented office unit in a derelict shop-lot block. Designing invites for Nornizran and Dayang’s wedding, while daydreaming about an alternate universe where this savant leads a team to produce Malaysia animation movie. There is nothing to be ashamed about work, regardless of pay, title or advancement. Being employed is a world better than being unemployed.   Yet to feel underutilised or underpaid is not a feeling which goes away easily. A feeling shared by far too many in Malaysia currently. To stay in class longer, only to earn less than earlier quitters because they clocked work years punches ambition in the gut. Apparently, a PhD is less valuable than five years on a work-floor. Or the graduated museum curator moonlighting too long as a club bouncer. That the only art he has left is to tell fake IDs. Every year the trained candidate is kept away from his career job, by the year, the training and qualification degrades, eventually to irrelevance. Are there answers to this predicament? It’s not local and it’s not going away It’s important to recognise Malaysia is not the lone country with this affliction. All countries which successfully invest in public education, target more graduates and facilitate state loans end up with more outputs regardless of whether the economy grows parallelly to absorb them. The United Kingdom’s Office for National Statistics reported 31 per cent of employees were overeducated for their jobs in 2017, swerving up from 20 per cent in 1992. It’s only likely the needle has trudged in the same direction in 2024. The victims are usually from the arts and humanities. The politicians suggest there are quick fixes, when there are none present. In Malaysia, it is about TVET retraining as a means to employment. But perhaps the more obvious answer. Supply has overwhelmed. The grass is greener India had a far more direct even if organic solution since the 70s and 80s. Leave the country. If the desired jobs are not prevalent even if the training for the said job is abundantly available, then the reasonable course of action is to thank the alma mater post-graduation and head abroad. To the United States and other developed countries, they went. Most thrived as technology workers at a time technologies bloomed. Today, America’s richest community is South Asians and they set roots only in the last fifty years. Cynically, in the trio of purpose, money can eclipse the need to be recognised or utilised as per training. For several decades, thousands of Filipino doctors migrated to the United States to become nurses. Due to the pay package. While Filipino doctors in their home country earn on average below US$1,000 (RM4,440) per month, when downgraded as nurses in the United States they earn an average of US$7,000 a month. The math does the explaining. The political springboard Human Resources Minister Steven Sim countered that the underemployment numbers are overstated. While at the same time, the PTPTN fund which pays for most local studentscontemplatesending loans for courses with low repayment (below 50 per cent). Since RM32 billion is owing, PTPTN wants to cut its losses. The huge hole in the company’s finances weakens the minister’s rebuttal. Those from low-prospect degrees are part of the two million who get paid much less and therefore largely incapacitated to repay student loans. PTPTN’s remarks betray their own poor assessment of our present and future graduates’ chances to better jobs. Though, them cutting ties with poorer courses means they shut down weak institutions as those centres rely solely on PTPTN to record profits. The one good outcome from otherwise a depressing situation. Why bother? It’s a convoluted subject matter, which ends up a poisoned chalice. All parties present their excuses so that they avoid blame and walk away. It matters a lot because many also expect their education to lift them up. From the PPR government housing to the condo. This problem is set to stay, the only part to work on is how to respond. Oversupply remains, as do opportunities abroad. Reorganising one’s skills to the market especially through TVET is a viable path but not a guarantee. Since the factors shift at so many levels and frequently, the fighting chance for young people as they compete with each other for the quality jobs left or they themselves create quality jobs is to take charge. Sounds simple, and a tad bit condescending but a lot of our young wait for the opportunity to be presented to them, and flagged. And expect a degree of cajoling. Otherwise, they’d take what is convenient or easy to get. Boutique assistant, motorbike deliverer. They may be fatalist because their training never made them own the situation or their futures. Maybe the real oversell is their qualifications. They feel the paper salvages them rather than convinced they are the product, with or without the paper. A lot are resigned, but not all. The go getters and sloggers are getting on just fine. Good for the inspired but how about the two million? * This is the personal opinion of the columnist."
2024-12-03,Pricking my fingers daily made me feel sorry for diabetics,https://www.malaymail.com/news/opinion/2024/11/27/pricking-my-fingers-daily-made-me-feel-sorry-for-diabetics/158144,"NOV 27 — How does suffering change people? I think having to deal with taking multiple blood sugar readings a day for the past few weeks has made me empathise more with people whose lives depend on it. It feels like such a racket, these super cheap blood glucose meters, that need you to buy the refills just like how inkjet printers are cheap but you’ll spend so much more over time on ink. The big difference is that choosing not to use my printer isn’t going to affect my health. Single-use glucose strips can cost anywhere from RM35-RM80 for a box of 50 and you can’t use them interchangeably between brands or devices. Continuous glucose monitors are so much more convenient but, alas, they’re just too expensive for most Malaysians as you’re paying RM200 or so every 14 days. When every sen counts I looked online for what people were thinking about glucose meters and the whole experience, and found people who were eager to share tips. The brand I’m using costs more but has a very good app unlike cheaper alternatives. Being able to sync my glucose readings to my Health app as opposed to entering them manually is convenient and lets me look at trends such as how what I eat or what I do (exercise, sleep, eat carbs) affects my blood sugar. For other people, though, that extra is too much so they trade the data for savings because they need to spend money on other things such as diabetes medication. Some even spoke about other things they did to save money on glucose tests such as reusing lancets despite it being more sanitary to change them with each use as well as their losing sharpness with each use. Different versions of hell This year I’ve seen more doctors than I have in the last five years. The surgeon I saw for a second opinion quipped, after seeing my blood pressure records on my phone, that I seem allergic to doctor’s offices. I don’t like hospitals; I hate the thought of being hooked up to an IV, remembering when, a long time ago, my IV line was blocked and a callous nurse, when called, did nothing more than snap her finger on it — causing me more pain. It took a whole day for another nurse to finally fix my IV after I’d laid awake most of the night in pain. I’d switched hospitals for the second time after my experience at my previous hospital was rather lacking, the doctor seeming too rushed, the admissions getting my procedure and its date wrong (listing it as an ordinary mammogram instead of a biopsy). Perhaps it was just a busy day and the timing was off, but I decided that perhaps I needed a different hospital. This time my doctor, a surgeon, took his time asking me questions about my health, patiently looking at my blood pressure and explaining to me a finding that my previous doctor had failed to mention. There were breast calcifications spotted in my mammogram that the first hospital where I took my mammogram did not mention, neither did the other doctor I saw for a second opinion. It was an important detail because while they are common, their presence, and their size and placement are indicators of possible breast cancer or precancerous changes to tissue. My new doctor also advised a biopsy and said that the findings report would take several days, but reassured me by saying, “It’s better that it takes time to make sure they don’t miss anything.” What happens when I do get my results is a problem for future me. Right now, there is no point in worrying because what will be, as that old Doris Day song says (which I don’t think Gen Z even knows), will be.   No epiphanies here I think my time at various hospitals mattered. Besides the obvious — it made great column fodder — it made me think about, beyond my own health, the state of things where healthcare is concerned. If I felt overwhelmed at times dealing with my health issues, what must it be like for other people? At times I had moments of stress crying because of all the decisions I needed to make so if it felt hard for me, it has to be harder for a lot of Malaysians. “What do I do?” I see that question online, on message boards, on social media. What will I do with this experience? I want to find out more about the things that are working, what people can do besides what they can’t. I also want to believe we will figure something out in the next few years to deal with future healthcare needs. There are still stories to tell, and people to help, whatever tests may come because in the end isn’t that life? On to the next healthcare adventure. "
2024-12-03,What you think,https://www.malaymail.com/news/what-you-think,Content not found
2024-12-03,AI and the new era of human trafficking — Haezreena Begum Abdul Hamid,https://www.malaymail.com/news/what-you-think/2024/12/03/ai-and-the-new-era-of-human-trafficking-haezreena-begum-abdul-hamid/158736," DEC 3 — Human trafficking is the movement of human beings mostly for forced labour, sexual exploitation, organ buying or forced criminality which impacts millions of people worldwide. With the looming growth of technology and multimedia, traffickers have increasingly turned to social media and other online platforms to locate, groom, and recruit potential victims, advertise and sell them, transfer illicit funds, and even monitor their victims. Additionally, traffickers exploit internet technologies to directly harm victims, leading to the emergence of “cyber-trafficking” —a new form of trafficking where victims are exploited through online means. Cyber-trafficking is further exacerbated by advances in Artificial Intelligence (AI) technologies which allow traffickers to manipulate appearances and identities making it easier for them to evade detection and continue to exploit people. Some traffickers use AI to automate and expand their scope of operations, targeting vulnerable individuals through online platforms and social media. For example, AI-powered social media algorithms enable traffickers to reach potential victims with deceptive ads (e.g., fake job offers, romantic schemes, etc.) while maintaining anonymity. They can also use deepfake technology to create falsified images or videos of victims for online commercial sex markets and pornography. These images are often graphic, disturbing, and non-consensual. Traffickers also use deepfake images and videos to deceive victims by impersonating a prominent figure to gain their confidence and trust. This method is often used for job scams and sex trafficking. While the rise of AI has profoundly being used by criminal organisations and traffickers to sustain their network and operate sophisticatedly, it has also offered law enforcement agencies new tools to counter human trafficking. Hence, law enforcement agencies has increasingly adopted AI technologies in their quest to counter human trafficking. This is definitely a progressive step in enhancing their investigations and intercepting the modus operandi of trafficking operations. For example, AI would be able to analyse message histories shared in online chatrooms or between traffickers and buyers or traffickers and victims or investigate video footage and photos for signs of trafficking which has proven to be labour intensive and cumbersome when carried out the traditional way. With the advancement of technologies, AI can perform these tasks and reduce the strain on labour while minimising the psychological burden on law enforcers who are under intense pressure to rescue victims. However, the effectiveness of using AI for countering human trafficking remains uncertain and raises ethical and legal concerns, risking potential harms to victims of trafficking. These harms include but not limited to potential violation of data privacy and AI biases that create discriminatory outcomes. As of now, the Malaysian Parliament is yet to pass a bill to address human trafficking cases that involve explicit images created through deepfake technology, or a bill that comprehensively addresses AI-enabled human trafficking cases. Unlike the European Union who has launched its legislation for AI on 12 July 2024, namely the European Union’s Artificial Intelligence Act (EU AI Act) which came into force on 1 August 2024, Malaysia’s anti-human trafficking laws and regulatory frameworks remains inadequate due to the rapid development of AI. Existing laws such as the Anti-Trafficking in Persons and Anti-Migrant Smuggling Act 2007 (ATIPSOM), Penal Code, Child Act 1991, Sexual Offences Act 2017, Immigration Act 1959/53 focus primarily on traditional trafficking methods. The ATIPSOM and Penal Code for example, does not address anonymized trafficking operations, AI-manipulated images and identities, and the exploitation of global digital platforms. Even the Evidence Act 1950 does not accurately capture AI technology and its inventions under section 90 of the Act (which allows the admissibility of documents produced by computers, and of statements contained therein). What we can currently rely on for now is the extra-territorial nature of the EU AI Act which governs the development, deployment, supply, and use of AI systems based on the risk level of the systems. Article 2(1)(a) of the Act states that “the EU AI Act applies to providers placing on the market or putting into service AI systems or GPAI models in the EU, irrespective of whether those providers are established or located within the EU or in a third country.” In this instance, Malaysian entities may be affected, for instance, if they (with or without a physical presence in the EU) make the output of an AI system available for use in the EU. However, the EU AI Act does not apply to AI systems used for military, defence, national security, or personal use. Given the lacuna in law relating to the use of AI, it is imperative for the Malaysian government to decide on culpability, entity, and methods of prosecution when it involves AI. Who can we place the blame on if the traffickers uses chatbot, deepfake images, video or AI related technologies to deceive, coerce or abuse the vulnerability of a person? Can we then call this an “offenderless” crime or do we penalise the programmer for his/her inherent role which tantamount to a breach of natural justice. At present, laws are enforceable by and against legal persons only. Within this context, human beings, states, businesses, professional bodies, companies and corporations are legal persons and can be brought to court. Can we now consider machines themselves as legal persons? But how can we establish the intention of the robot? Could a robot claim defence currently available to people such as diminished responsibility, provocation, self-defence, necessity, mental disorder or intoxication should it begin to malfunction or make flawed decisions? At the moment, there is no recognition of robots as legal persons – so they cannot currently be held liable or culpable for any wrongdoings or harm caused to anyone. In conclusion, AI has become a double-edged sword in the context of human trafficking. While it offers traffickers new tools to expand their operations, it also empowers law enforcement with the ability to detect and dismantle trafficking networks more efficiently. AI and algorithms also has the potential to enhance various aspects of criminal justice decision-making. However, lawmakers need to update and amend the current anti-human trafficking legal frameworks to effectively counter human trafficking. New laws and regulations should focus on utilizing AI while eliminating privacy infringements and biased nature of AI. It should also include situations of “offenderless” crime in situations where it is hard to detect the traffickers. The law as it stands now lacks clarity. Therefore, it is imperative for states to not only embrace the use of AI in countering human trafficking but also address the culpability of AI when used in trafficking operations. The author, Dr. Haezreena Begum Abdul Hamid is a criminologist and Deputy Dean (Higher Degree), Faculty of Law, Universiti Malaya, Kuala Lumpur. * This is the personal opinion of the writer or publication and does not necessarily represent the views ofMalay Mail.  "
2024-12-03,Malaysia’s pivot: Navigating Trump’s return for growth and stability — Ashurov Sharofiddin and Syed Marwan Mujahid Syed Azman,https://www.malaymail.com/news/what-you-think/2024/12/03/malaysias-pivot-navigating-trumps-return-for-growth-and-stability-ashurov-sharofiddin-and-syed-marwan-mujahid-syed-azman/158731,"DECEMBER 3 — The 45th US President, Donald Trump, is set to return to the White House as the 47th President following his victory in the recent US presidential election. Countries across Asia including Malaysia, are recalibrating their economic and strategic approaches. With the possibility of significant changes in U.S. policy on trade and security, Malaysia stands at a crossroads. How can the country leverage its strengths to navigate potential disruptions while positioning itself to benefit economically, socially and on the global stage? Economic challenges and opportunities Trump’s strong rhetoric and policies targeting China, marked by promises of sweeping tariffs of up to 60% on Chinese imports, have raised alarm bells throughout Asia. For Malaysia, which counts both China and the U.S. as critical trading partners, these developments present a complex scenario. The implications could be significant as the ramifications will affect supply chains, market demand and economic confidence across the region. Malaysia, with its diverse economic base and strategic location, has opportunities to mitigate potential disruptions and capitalize on new openings. If U.S.-China tensions escalate further into a full-scale trade war, Malaysia could take the opportunity to strengthen its position as an alternative production and trade hub that attracts investments from multinational companies who are looking to diversify away from China. This strategic pivot could strengthen Malaysia’s role in global supply chains and enhance its economic resilience. Strengthening regional trade and economic partnerships Malaysia’s proactive participation in regional trade agreements like the RCEP strengthens its economic resilience by reducing reliance on single economies and fostering regional integration. With Malaysia set to chair ASEAN in 2025, it can leverage this leadership to diversify trade beyond the U.S.-China dynamic. In October 2024, Malaysia joined BRICS as a partner alongside Thailand and Indonesia, signaling a strategic expansion in global alliances and reinforcing its independent, non-aligned stance. Prime Minister Anwar Ibrahim views BRICS as a platform for “economic opportunities free from external pressures,” aligning Malaysia with the “Global South” for greater resilience amid geopolitical shifts. Malaysia’s strategic location along the Straits of Malacca, a vital energy route, complements BRICS’ significant share in global oil production. As an OIC member, Malaysia’s dual alignment with BRICS and Islamic nations broadens its market access, economic stability, and influence in a multipolar world. Key strengths for economic leverage Malaysia’s economic strength lies in its diverse sectors, from electronics and palm oil to an expanding focus on tourism. To stay competitive globally, innovation in green energy and digital technology is crucial. As a leader in the halal economy and Islamic finance, Malaysia leverages its ethical finance expertise, backed by Value-Based Intermediation (VBI), to attract investment and promote sustainable growth. Situated along major shipping routes, Malaysia’s strategic location boosts its potential as a trade and logistics hub. Streamlining customs and trade policies is vital to enhance its appeal as a global trade partner, strengthening its economic resilience, especially amid U.S.-China trade tensions. The shift toward digital transformation presents Malaysia with an opportunity to lead Southeast Asia’s digital economy. Supporting tech startups and fostering innovation are essential to attract investors. Leveraging these strengths, Malaysia can navigate global uncertainties and secure its place as a key international player. Social and cultural diplomacy Malaysia’s diverse cultural fabric is a unique strength that it can emphasize to foster social cohesion and promote itself as an attractive destination for tourism and international cooperation. Highlighting Malaysia’s multicultural society enhances its image as an inclusive and cooperative partner on the global stage, which is particularly valuable in a world increasingly conscious of diversity and intercultural engagement. Security concerns and regional stability in ASEAN Trump’s stance on Taiwan has prompted Asian nations, including Malaysia, to reassess security policies and alliances. With Trump’s approach suggesting allies should contribute more to defense, U.S. support dynamics could change. For Malaysia, maintaining South China Sea stability is vital due to its role as a major trade route for ASEAN, where disruptions could impact economies. The South China Sea dispute, involving overlapping claims by China and ASEAN members, remains a delicate issue that could challenge China-ASEAN relations. Malaysia must prioritize ASEAN unity for peace and stability while balancing relations with China. To navigate these tensions without being drawn into conflicts, Malaysia’s non-alignment and neutrality are essential. Strengthening ASEAN ties allows for a collective stance on security and trade, enhancing regional stability. Concurrently, Malaysia should balance engagements with both China and the U.S., fostering diplomacy that prioritizes peace and shared benefits, ensuring its influence and stability in an uncertain geopolitical landscape. The road ahead As the return of Donald Trump to the White House raises questions about U.S. trade and security policies, Malaysia should draw on its strengths to navigate this new landscape. By emphasizing economic diversification, strengthening regional and global partnerships, and promoting innovation and sustainability, Malaysia can position itself not just as a resilient nation but as a leading force in Southeast Asia. Balancing economic opportunities and geopolitical realities will be essential for Malaysia to thrive amid shifting global dynamics. With strategic foresight and adaptability, Malaysia can turn challenges into opportunities and secure its place as a significant economic and diplomatic player on the world stage. — By Associate Professor Dr. Ashurov Sharofiddin, Assistant Professor Dr. Syed Marwan Mujahid Syed Azman The authors are from IIUM Institute of Islamic Banking and Finance (IIiBF), and may be reached at[email protected]and[email protected] * This is the personal opinion of the writer or publication and does not necessarily represent the views ofMalay Mail. "
2024-12-03,"Johor civil service is making headlines, let’s not forget women’s roles — Ng Kor Sim",https://www.malaymail.com/news/what-you-think/2024/12/02/johor-civil-service-is-making-headlines-lets-not-forget-womens-roles-ng-kor-sim/158674,"DECEMBER 2 — The Johor civil service has been in the news recently. Changes such as the return to a Saturday-Sunday weekend and the proposed four-and-a-half-day work week in government agencies have sparked media interest. These changes are exciting, but they should not distract us from another important issue —women’s participation in the civil service. According to the Department of Statistics, women make up nearly half of Malaysia’s population (48.93 per cent in 2023). Despite this, they hold fewer than 30 per cent of executive positions in government. While these numbers reflect a national trend, it is likely that Johor mirrors this imbalance based on anecdotal experience. This underrepresentation isn’t just about numbers — it’s about missed opportunities. Women bring unique perspectives to decision-making. They often focus on policies that benefit families, education, healthcare, and community welfare. These areas are critical to building a stronger society, and having more women in leadership roles can make a real difference. Research also shows that women are more likely to lead with empathy and are more collaborative. These leadership styles foster better teamwork and transparency, which are essential in public service.   Based on personal experience as a wakil rakyat who has to often deal with bureaucrats, I must say that having gender-diverse organisations is definitely a plus point. A more inclusive civil service can also boost the economy. When more women join the workforce, productivity rises, and economic growth accelerates. Gender diversity isn’t just good for society, it’s smart economics. Some may wonder if inclusivity compromises meritocracy. On the contrary, inclusivity enhances meritocracy by ensuring that no talent is overlooked due to outdated biases. A more diverse and inclusive civil service strengthens public service delivery. Yet, challenges remain. Women continue to face barriers to leadership, whether due to outdated mindsets, a lack of mentorship, or rigid workplace policies. This is where Johor can make a difference. Johor has always been a leader in governance. Under Sultan Sir Abu Bakar in the late 19th century, Johor became the first Malay state to modernise its civil service. Today, we still see the legacy of his reforms in the institutions and systems we rely on. It’s time to carry this legacy forward by championing gender inclusivity. So, what can we do? First, we need clear goals. The Johor government can set targets to increase women’s representation in senior roles, with specific timelines to measure progress. Second, mentorship programmes can play a key role. Women in junior positions need guidance and support to rise to leadership roles. Experienced leaders can provide this mentorship, creating a pipeline of talented women ready to lead. Third, the government should explore flexible work policies. Balancing work and family responsibilities remains a challenge for many women to break the glass ceiling. By implementing policies that support work-life balance, more women will feel encouraged to join and remain in the workforce. Doing these does not mean that we compromise on meritocracy. In fact we should foster even greater meritocracy in the civil service to enhance the public delivery system. A civil service that values diversity and meritocracy is better equipped to serve the needs of all its citizens. As an ADUN, I see firsthand the potential of women in leadership. Their contributions are invaluable, and their voices must be heard. But this isn’t just about equality — it’s about building a better society for everyone. When we empower women, we empower families, communities, and the economy. Johor has the opportunity to lead by example. By addressing gender gaps in the Johor Civil Service, we can inspire other states to follow. This is something I have brought up during my debate at the State Assembly sitting recently. Let’s seize this moment to ensure that the civil service reflects the diversity, talent, and aspirations of our people. * Ng Kor Sim is the state assemblywoman for Jementah, Johor. ** This is the personal opinion of the writer or publication and does not necessarily represent the views ofMalay Mail.  "
